"id","stim","resp"
1070,0,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,0,1
1080,0,0
1080,1,0
1080,0,1
1080,0,0
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,0
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,0,0
1080,0,0
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,0,0
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,0
1080,0,1
1080,0,0
1080,0,1
1080,0,0
1080,0,0
1080,1,1
1080,0,1
1080,1,1
1080,0,1
1080,0,0
1080,1,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,0,1
1080,0,0
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,1,0
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,0,0
1080,0,1
1080,1,1
1080,0,0
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,0,0
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,0
1080,1,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,1,1
1080,1,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,0
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,0,0
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,0,0
1080,1,1
1080,1,1
1080,1,1
1080,0,0
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,0,0
1080,0,1
1080,0,1
1080,0,0
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,0
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,0
1080,1,1
1080,0,1
1080,1,1
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,0
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,0
1080,0,0
1080,0,1
1080,0,0
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,0,1
1080,0,0
1080,1,1
1080,0,0
1080,0,0
1080,0,1
1080,0,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,0
1080,1,1
1080,1,1
1080,1,1
1080,0,1
1080,0,0
1080,0,0
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1080,1,1
1080,0,1
1080,1,1
1090,1,0
1090,1,0
1090,1,1
1090,0,1
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,0,1
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,1,1
1090,1,1
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,1
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,1,1
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,1,0
1090,1,0
1090,1,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,0
1090,0,0
1090,1,0
1090,1,0
1090,0,1
1090,0,1
1090,0,1
1090,0,1
1090,0,1
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,0,0
1090,1,1
1090,0,1
1090,0,1
1090,1,1
1090,1,0
1030,1,1
1030,0,1
1030,1,0
1030,0,0
1030,0,1
1030,1,0
1030,1,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,1,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,1,1
1030,1,1
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,1
1030,1,1
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,1,1
1030,1,0
1030,0,0
1030,0,0
1030,0,1
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,1,1
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,1,1
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,1,1
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,1,1
1030,1,0
1030,1,1
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,1,1
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,1,1
1030,1,0
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,0,0
1030,1,1
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,1,0
1030,1,1
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,1
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,1
1030,1,1
1030,1,1
1030,0,0
1030,1,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,1,0
1030,1,0
1030,1,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,1
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1030,1,1
1030,1,0
1030,0,0
1030,0,0
1030,1,0
1030,1,0
1040,0,0
1040,0,1
1040,1,0
1040,1,0
1040,1,0
1040,1,1
1040,0,1
1040,0,1
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,0,0
1040,1,0
1040,0,0
1040,1,0
1040,1,1
1040,1,1
1040,0,1
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,1,1
1040,0,0
1040,1,1
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,1,1
1040,1,1
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,1,1
1040,1,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,1,1
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,1,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,1,1
1040,1,1
1040,1,1
1040,1,0
1040,0,0
1040,0,1
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,1
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,1,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,1,1
1040,1,1
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,0
1040,1,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,1,0
1040,0,0
1040,0,0
1040,1,0
1040,1,0
1040,0,0
1040,1,0
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,1,0
1040,1,0
1040,0,0
1040,1,1
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,1,1
1040,1,1
1040,1,0
1040,0,0
1040,0,0
1040,1,0
1040,1,1
1040,0,0
1040,1,1
1040,0,0
1040,1,0
1040,1,0
1040,0,1
1040,0,0
1040,0,0
1040,1,1
1040,0,0
1040,0,0
1040,0,0
1040,0,0
1040,1,1
1040,1,0
1040,1,1
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,1,1
1060,0,1
1060,0,1
1060,0,1
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,1
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,1
1060,1,0
1060,1,0
1060,1,0
1060,1,1
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,1
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,1,0
1060,1,1
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,1
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,1
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,1,1
1060,1,0
1060,0,0
1060,1,0
1060,1,1
1060,1,1
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,1
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,1
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,1,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,0,0
1060,1,0
1060,1,0
1060,1,0
